Hospital Cl¡nico Magallanes;Informacion a Febrero del 2013;
N§ de Consultas m‚dicas por especialidad y subespecialidad;;
;;
Consultas M‚dicas Especialidades y SubEspecialidades;Ene-13;Feb-13
Pediatria;99;22
Medicina Interna;1.228;856
Neonatologia;57;33
Broncopulmonar ;171;173
Cardiologia ;252;203
Endocrinologia ;179;163
Gastroenterologia ;305;216
Genetica ; -   ; -   
Hematologia ;22;8
Hematologia Oncologica; -   ; -   
Nefrologia ;162;146
Nutricion ; -   ; -   
Reumatologia;22; -   
Dermatologia ;58;24
Inf. Transmision Sexual (excluye VIH/SIDA);32; -   
VIH/SIDA;23;6
Geriatria;41;30
Medicina F¡sica y Rehabilitacion ; -   ; -   
Neurologia ;293;335
Oncologia ;121;139
Psiquiatria ;388;682
Infectologia ; -   ; -   
Cirugia Infantil;261;262
Cirugia Adulto;301;335
Cirugia Abdominal ; -   ; -   
Cirugia de Mamas (excluye Patologia Mamaria); -   ; -   
Cirugia de Mamas con Patologia Mamaria;77;122
Cirugia Maxilo Facial ; -   ; -   
Cirugia Plastica ; -   ; -   
Cirugia Proctologica; -   ; -   
Cirugia Torax ; -   ; -   
Cirugia Vascular Periferica;66;49
Neurocirugia ;90;167
Cardiocirugia ; -   ; -   
Anestesiologia ; -   ; -   
Obstetricia ;264;231
Ginecologia (excluye Patologia Cervical); -   ; -   
Ginecologia con Patologia Cervical;684;437
Oftalmologia (excluye UAPO);250;344
Oftalmologia en UAPO; -   ; -   
Otorrinolaringologia;245;320
Salud Ocupacional; -   ; -   
Traumatologia ;245;514
Urologia ;260;146
Medicina Familiar; -   ; -   
;6.196;5.963
